tab2.txt
  Starting - Character - Format - Unit - Explanation 
1  F5.2  none    log# (age in years)
7    I5  Mo/Myr  best SFR# (Z=0.008) (Units are 10^-6 solar mass/yr)
13   I5  Mo/Myr  lower-limit SFR# (Z=0.008)
19   I5  Mo/Myr  upper-limit SFR# (Z=0.008)
25   I5  Mo/Myr  best SFR# (Z=0.004)
31   I5  Mo/Myr  lower-limit SFR# (Z=0.004)
37   I5  Mo/Myr  upper-limit SFR# (Z=0.004)
43   I5  Mo/Myr  best SFR# (Z=0.0025)
49   I5  Mo/Myr  lower-limit SFR# (Z=0.0025)
55   I5  Mo/Myr  upper-limit SFR# (Z=0.0025)
61   I5  Mo/Myr  best SFR# (Z=0.001)
67   I5  Mo/Myr  lower-limit SFR# (Z=0.001)
73   I5  Mo/Myr  upper-limit SFR# (Z=0.001)
tab2.txt
                             # Region AA
                      # ( 04h  31m  -72d  17m )
10.00      0     0    28     0     0    20    41    20    63     0     0    18
 9.80     58    28    90     0     0    25     2     0    26    21     3    40
 9.60      0     0    26     0     0    23     0     0    20     0     0    18
 9.40     28     0    59    39    15    66     3     0    27    58    39    78
 9.20    122    96   149     4     0    26     5     0    26     9     0    27
 9.00      0     0    21     0     0    20     0     0    18     0     0    16
 8.80     93    66   125     0     0    28     2     0    25    25     6    49
 8.60     13     0    54     0     0    34     0     0    34    15     0    47
 8.40      0     0    46     0     0    50     0     0    55     2     0    56
 8.20      0     0    60     0     0    65     0     0    73    22     0   106
 8.00    101    20   190    10     0    89   175    99   284    30     0   119
 7.70      0     0    75     0     0     0     0     0     0     0     0     0
 7.40    251   101   370     0     0     0     0     0     0     0     0     0
 7.10      0     0   148     0     0     0     0     0     0     0     0     0
 6.80      3     0   201     0     0     0     0     0     0     0     0     0
                             # Region OK_10
                      # ( 05h  36m  -68d  23m )
10.20      0     0     4     0     0     6     0     0    17   135   115   162
10.00      0     0     4     0     0     7     0     0    17    51    30    77
 9.80      0     0     5     0     0    10     0     0    22    39    14    64
 9.60      0     0     5     0     0    13     0     0    22     0     0    26
 9.40      0     0     8     0     0    20     0     0    26    44    17    74
 9.20      0     0    11     0     0    22   340   312   369   126    98   154
 9.00      0     0    12     0     0    22     0     0    32    15     0    44
 8.80     50    10    92    46     0    88     0     0    32     0     0    23
 8.60    246   196   300     0     0    44     0     0    40     0     0    21
 8.40     27     0    96     0     0    64     0     0    78     0     0    62
 8.20      0     0    58     0     0    49     0     0    66     9     0    97
 8.00      0     0    71     0     0    85     1     0   102   122    18   242
 7.70    142    56   234     0     0     0     0     0     0     0     0     0
 7.40    210    37   361     0     0     0     0     0     0     0     0     0
 7.10   1150   924  1423     0     0     0     0     0     0     0     0     0
 6.80      0     0   506     0     0     0     0     0     0     0     0     0
                             # Region OK_11
                      # ( 05h  36m  -68d  12m )
10.20      0     0     4     0     0     6     0     0    13   122   102   144
10.00      0     0     4     0     0     8     0     0    17    11     0    31
 9.80      0     0     5     0     0    11     0     0    21    21     0    41
 9.60      0     0     5     0     0    15     0     0    22     0     0    19
 9.40      0     0     8     0     0    24   128   100   155     0     0    22
 9.20      0     0    17   130   104   156   135   109   159    17     0    39
 9.00      0     0    18     0     0    20     0     0    21     0     0    18
 8.80    168   132   204     0     0    33     0     0    25    23     0    46
 8.60     59    18   103     0     0    30     0     0    30     0     0    30
 8.40      0     0    44     0     0    34     0     0    33     0     0    34
 8.20      0     0    46     0     0    36     0     0    35     0     0    32
 8.00      9     0    93    71     0   152     0     0    79     0     0    71
 7.70    332   257   415     0     0     0     0     0     0     0     0     0
 7.40    187    66   322     0     0     0     0     0     0     0     0     0
 7.10    184     0   469     0     0     0     0     0     0     0     0     0
 6.80    209     0   654     0     0     0     0     0     0     0     0     0
                             # Region OL_00
                      # ( 05h  33m  -68d  00m )
10.20      0     0     8     0     0    18    58    34    80    56    33    77
10.00      0     0     6     0     0    14    84    58   110     0     0    19
 9.80      0     0     6     0     0    14     0     0    22     0     0    18
 9.60      0     0     7     0     0    18     0     0    24     0     0    20
 9.40      0     0    14    11     0    40    50    21    79     0     0    20
 9.20    101    67   132   286   257   313     0     0    16     0     0    14
 9.00     38     5    69    34     0    64     0     0    19     0     0    14
 8.80      0     0    33    13     0    47     0     0    27     0     0    19
 8.60    140    96   186     0     0    42    14     0    59     0     0    27
 8.40      0     0    41     0     0    39     0     0    41     0     0    42
 8.20      0     0    47     0     0    37     0     0    43     0     0    52
 8.00    324   244   408     0     0    83     0     0    88     0     0    93
 7.70    322   249   400     0     0     0     0     0     0     0     0     0
 7.40     83     0   196     0     0     0     0     0     0     0     0     0
 7.10      0     0   101     0     0     0     0     0     0     0     0     0
 6.80      0     0   142     0     0     0     0     0     0     0     0     0
                             # Region OL_01
                      # ( 05h  33m  -67d  48m )
10.20      0     0     9     0     0    17    55    35    79    51    32    75
10.00      0     0     8     0     0    14    12     0    39     0     0    21
 9.80      0     0     9     0     0    17     0     0    26     0     0    22
 9.60      0     0    12     0     0    24    57    30    86    72    46    99
 9.40      0     0    24     6     0    38    49    19    80    16     0    43
 9.20     24     0    57   339   310   368     0     0    20     0     0    20
 9.00      0     0    27     0     0    30     0     0    24     0     0    22
 8.80      0     0    38     0     0    42    38     5    77     0     0    30
 8.60     65    15   129     0     0    62    78    25   145     0     0    40
 8.40      0     0    66     0     0    80     0     0    83    22     0   111
 8.20      3     0   110     1     0    99     0     0   107     3     0   121
 8.00      1     0   148   452   344   564    75     0   257    65     0   195
 7.70    345   238   486     0     0     0     0     0     0     0     0     0
 7.40    483   262   694     0     0     0     0     0     0     0     0     0
 7.10    514   201   932     0     0     0     0     0     0     0     0     0
 6.80     11     0   613     0     0     0     0     0     0     0     0     0
                             # Region OL_10
                      # ( 05h  36m  -68d  00m )
10.20      0     0     6     0     0    15     2     0    26    89    69   112
10.00      0     0     5     0     0    13   105    80   131     0     0    20
 9.80      0     0     6     0     0    15     0     0    24     0     0    21
 9.60      0     0     7     0     0    21     0     0    27     0     0    25
 9.40      0     0    15     0     0    30    35     6    65    22     0    47
 9.20     30     0    63   389   360   418     0     0    19     0     0    15
 9.00      0     0    28    34     4    68     0     0    22     0     0    15
 8.80      0     0    36    18     0    58     0     0    31     0     0    20
 8.60    120    75   177     1     0    55    17     0    75     4     0    41
 8.40      0     0    48     0     0    56     0     0    57     0     0    60
 8.20      0     0    84     1     0    91    67     0   165     0     0    95
 8.00    190   106   312   130    36   221     1     0   143    49     0   156
 7.70    129    53   237     0     0     0     0     0     0     0     0     0
 7.40    220     0   378     0     0     0     0     0     0     0     0     0
 7.10    319    69   575     0     0     0     0     0     0     0     0     0
 6.80      0     0   332     0     0     0     0     0     0     0     0     0
                             # Region OL_11
                      # ( 05h  36m  -67d  48m )
10.20      0     0    10     0     0    20   108    87   131     8     0    29
10.00      0     0    10     0     0    18     3     0    29     0     0    16
 9.80      0     0    11     0     0    21     0     0    27     0     0    20
 9.60      0     0    14     2     0    27   117    90   146    14     0    40
 9.40      0     0    24     0     0    28     0     0    28    24     0    50
 9.20     81    48   114   331   302   360     0     0    20     0     0    18
 9.00      0     0    30     0     0    31     0     0    22     0     0    18
 8.80      0     0    34     0     0    35    31     0    64     0     0    25
 8.60     57     8   107     0     0    49    71    21   124     0     0    27
 8.40      0     0    64     0     0    66     0     0    65    31     0    97
 8.20      0     0    80     0     0    73    21     0   112     0     0    88
 8.00      0     0    97   264   135   374    12     0   132   344   221   474
 7.70    401   300   512     0     0     0     0     0     0     0     0     0
 7.40    150     0   348     0     0     0     0     0     0     0     0     0
 7.10    646   237   998     0     0     0     0     0     0     0     0     0
 6.80     32     0   676     0     0     0     0     0     0     0     0     0
                             # Region OM_00
                      # ( 05h  33m  -67d  35m )
10.20      0     0    19    16     0    40    61    40    82    14     0    34
10.00      0     0    17     0     0    20     1     0    25     0     0    18
 9.80      0     0    18     0     0    21     0     0    25     0     0    20
 9.60      0     0    24     0     0    26   175   148   203     0     0    25
 9.40      0     0    35     3     0    35    16     0    46    96    70   123
 9.20    163   130   196   106    77   134     0     0    24     0     0    22
 9.00      0     0    31    25     0    57     0     0    25     0     0    22
 8.80      0     0    31     0     0    38    17     0    53     6     0    38
 8.60      0     0    52    20     0    76   113    58   171     0     0    37
 8.40      0     0    60     0     0    63     0     0    67    21     0   101
 8.20      0     0    70     0     0    67     0     0    86   180    76   289
 8.00      0     0    99    51     0   173     9     0   143   396   251   543
 7.70    113     0   230     0     0     0     0     0     0     0     0     0
 7.40    882   500  1168     0     0     0     0     0     0     0     0     0
 7.10   1100   692  2040     0     0     0     0     0     0     0     0     0
 6.80   2850  1710  3930     0     0     0     0     0     0     0     0     0
                             # Region OM_01
                      # ( 05h  33m  -67d  24m )
10.20      0     0     9     0     0    16    57    39    79     9     0    30
10.00      0     0     7     0     0    12     0     0    22     0     0    21
 9.80      0     0     8     0     0    14     0     0    22     0     0    21
 9.60      0     0    11     0     0    20    95    68   122    41    16    68
 9.40      0     0    20     0     0    30    25     0    57    50    25    79
 9.20      0     0    29   338   310   368     0     0    24     0     0    22
 9.00      0     0    29    10     0    43     0     0    27     0     0    25
 8.80      0     0    35    31     0    72     9     0    48     0     0    32
 8.60     66    14   124    22     0    80   144    88   206     0     0    32
 8.40      0     0    59     0     0    60     0     0    66    26     0   115
 8.20      0     0    60     0     0    57     0     0    77    63     0   165
 8.00      0     0    79     0     0    90     0     0   111   217    87   354
 7.70     48     0   161     0     0     0     0     0     0     0     0     0
 7.40   1210   787  1448     0     0     0     0     0     0     0     0     0
 7.10      0     0  1040     0     0     0     0     0     0     0     0     0
 6.80   4380  3110  5198     0     0     0     0     0     0     0     0     0
                             # Region OM_10
                      # ( 05h  36m  -67d  35m )
10.20     17     0    44     7     0    27    38    19    58    56    37    74
10.00      0     0    27     0     0    20     0     0    18     0     0    12
 9.80      0     0    27     0     0    22    12     0    34     0     0    15
 9.60      3     0    33    12     0    36    26     3    49    27     5    48
 9.40      0     0    31     0     0    25    17     0    42    52    30    74
 9.20    235   206   263     0     0    21     0     0    17     0     0    17
 9.00     12     0    40     0     0    23     0     0    17     0     0    16
 8.80      0     0    30     0     0    28     0     0    27    55    25    85
 8.60    114    67   161     1     0    46     0     0    49    13     0    53
 8.40      0     0    57     2     0    62     0     0    58    77    17   142
 8.20     48     0   132    62     0   143     1     0    83    37     0   127
 8.00    368   258   482    88     0   194    59     0   178     0     0   121
 7.70     91     0   186     0     0     0     0     0     0     0     0     0
 7.40      0     0   205     0     0     0     0     0     0     0     0     0
 7.10    163     0   681     0     0     0     0     0     0     0     0     0
 6.80   2050  1346  2725     0     0     0     0     0     0     0     0     0
                             # Region OM_11
                      # ( 05h  36m  -67d  24m )
10.20      0     0     8     0     0    15    13     0    34    44    27    65
10.00      0     0     7     0     0    11     0     0    20     0     0    20
 9.80      0     0     8     0     0    13     0     0    22     0     0    22
 9.60      0     0    11     0     0    19    54    29    82    86    62   113
 9.40      0     0    19     0     0    26     0     0    28    51    25    79
 9.20      0     0    27   307   280   336     0     0    22     0     0    19
 9.00      0     0    26    62    33    96     0     0    28     0     0    24
 8.80      0     0    30     0     0    37    22     0    59     0     0    28
 8.60     43     0    98     5     0    61   201   143   260     0     0    24
 8.40      0     0    65     0     0    66    11     0    83    48     0   126
 8.20      0     0    73     0     0    64     0     0    80   126    30   229
 8.00      0     0    88     0     0   104     0     0   120   239   116   372
 7.70     22     0   129     0     0     0     0     0     0     0     0     0
 7.40    240     3   429     0     0     0     0     0     0     0     0     0
 7.10   2010  1669  2524     0     0     0     0     0     0     0     0     0
 6.80    480     0  1349     0     0     0     0     0     0     0     0     0
                             # Region ON_00
                      # ( 05h  33m  -67d  11m )
10.20     12     3    22    26    17    37     0     0    10     8     0    18
10.00      0     0     9     0     0    13    36    22    49     0     0     6
 9.80      4     0    16    26    10    43    11     0    25     0     0     6
 9.60      0     0    12    26    10    43    11     0    26     3     0    14
 9.40     55    38    73    18     0    36    16     2    30    12     1    24
 9.20    113    94   132     0     0     9     0     0     7     0     0     7
 9.00    111    92   130     0     0    13     0     0     8     0     0     7
 8.80     36    12    62     9     0    30     3     0    22     5     0    22
 8.60    108    75   143     0     0    23     0     0    22     0     0    18
 8.40      0     0    29     0     0    24     0     0    25     0     0    24
 8.20      0     0    50    21     0    68     0     0    49     4     0    45
 8.00     37     0   108     0     0    62     0     0    60     0     0    51
 7.70    109    39   185     0     0     0     0     0     0     0     0     0
 7.40    445   308   587     0     0     0     0     0     0     0     0     0
 7.10   1020   799  1262     0     0     0     0     0     0     0     0     0
 6.80   1320   887  1793     0     0     0     0     0     0     0     0     0
                             # Region ON_01
                      # ( 05h  33m  -67d  00m )
10.20      9     1    18    30    21    41    17     6    27    21    11    32
10.00      0     0     9     0     0    10    29    18    44     0     0     9
 9.80     12     3    24     0     0    12    24    11    38     0     0     9
 9.60      0     0    12     0     0    14    22     9    36    15     5    27
 9.40     10     0    26     9     0    25     0     0    13    21    10    33
 9.20    103    86   121     0     0    13     0     0    11     2     0    14
 9.00     42    25    61     4     0    22     0     0    14    16     5    28
 8.80     28     0    55    13     0    38     0     0    21     0     0    12
 8.60     53    19    92     0     0    29     0     0    21     0     0    15
 8.40      0     0    26     0     0    21     0     0    22     0     0    32
 8.20      0     0    50     0     0    45     0     0    51     0     0    52
 8.00     37     0   127     0     0    81     0     0    92     0     0    88
 7.70     40     0   143     0     0     0     0     0     0     0     0     0
 7.40   1170   934  1403     0     0     0     0     0     0     0     0     0
 7.10   5310  4907  5695     0     0     0     0     0     0     0     0     0
 6.80   4970  4158  5749     0     0     0     0     0     0     0     0     0
                             # Region ON_10
                      # ( 05h  36m  -67d  11m )
10.20     11     2    21    41    31    52     6     0    15     4     0    13
10.00      0     0     8     5     0    18    23    10    37     0     0     5
 9.80      5     0    17    24     8    40    19     5    34     0     0     6
 9.60      0     0    13     0     0    15    60    46    75     0     0     9
 9.40     21     5    39     1     0    18     0     0    13    24    13    36
 9.20    115    97   133     0     0     7     0     0     5     0     0     8
 9.00    108    90   126     0     0    13     0     0     9     0     0     8
 8.80      0     0    22     4     0    24     8     0    27     0     0    13
 8.60    104    73   136     0     0    27     1     0    25    10     0    28
 8.40     21     0    62     0     0    31     0     0    26     0     0    27
 8.20     67    20   117     2     0    48    26     0    76     0     0    47
 8.00     80    22   143     0     0    61     0     0    60     0     0    51
 7.70    175   114   239     0     0     0     0     0     0     0     0     0
 7.40      0     0   106     0     0     0     0     0     0     0     0     0
 7.10    476   277   711     0     0     0     0     0     0     0     0     0
 6.80    215     0   727     0     0     0     0     0     0     0     0     0
                             # Region ON_11
                      # ( 05h  36m  -67d  00m )
10.20     13     4    22    34    25    45     9     0    19    17     8    28
10.00      0     0     9     0     0    11    25    13    37     0     0     9
 9.80     16     5    28     4     0    18     4     0    18     2     0    12
 9.60      0     0    12     0     0    14    34    22    47     9     0    20
 9.40     26    11    42     9     0    25     0     0    12     1     0    12
 9.20     93    76   110     0     0    10     0     0     9    10     0    21
 9.00     72    55    90     0     0    16     0     0    12     7     0    18
 8.80     34    10    60     0     0    19     0     0    16    18     0    38
 8.60     91    57   128     0     0    26     0     0    22     0     0    20
 8.40      0     0    36     0     0    33     0     0    31     0     0    36
 8.20     37     0   106    30     0    93     0     0    58     0     0    61
 8.00    168    83   261     0     0    83     0     0    83     0     0    70
 7.70     50     0   138     0     0     0     0     0     0     0     0     0
 7.40    146     0   316     0     0     0     0     0     0     0     0     0
 7.10   3590  3271  3892     0     0     0     0     0     0     0     0     0
 6.80   2400  1780  3017     0     0     0     0     0     0     0     0     0
                             # Region OO_00
                      # ( 05h  33m  -66d  47m )
10.20      3     0    12    15     7    26    18     6    27    14     4    24
10.00      1     0    10    13     0    24    25    13    38     6     0    15
 9.80     10     0    22     1     0    13     0     0    13     0     0     9
 9.60      4     0    17     0     0    13    20     8    34     1     0    12
 9.40     36    21    53     6     0    23     0     0    14    18     8    30
 9.20    116    98   134     0     0    10     0     0     9     2     0    13
 9.00     94    76   113     0     0    13     0     0    10     3     0    14
 8.80     54    29    82     1     0    19     0     0    15     0     0     9
 8.60    101    66   139     0     0    23     0     0    20     0     0    14
 8.40      0     0    36     0     0    27     0     0    23     0     0    21
 8.20    103    36   172     6     0    66     0     0    40     2     0    34
 8.00    148    60   241     0     0    78     0     0    76     1     0    60
 7.70     62     0   156     0     0     0     0     0     0     0     0     0
 7.40   1110   923  1291     0     0     0     0     0     0     0     0     0
 7.10   1930  1627  2219     0     0     0     0     0     0     0     0     0
 6.80   1190   618  1748     0     0     0     0     0     0     0     0     0
                             # Region OO_01
                      # ( 05h  33m  -66d  36m )
10.20      6     0    14    26    17    36    23    13    33     5     0    15
10.00      0     0     7     0     0     8    26    14    39     0     0     7
 9.80     23    11    35     0     0    12    29    16    43     3     0    13
 9.60      0     0    12     0     0    12    10     0    24     8     0    19
 9.40     47    32    64     0     0    14     2     0    16    28    16    41
 9.20     77    62    96     0     0     8     0     0     7     1     0    12
 9.00     76    59    94     0     0    15     0     0    11     4     0    15
 8.80     39    14    65     0     0    19     3     0    25     3     0    23
 8.60    141   104   181     7     0    48     0     0    36     0     0    21
 8.40      0     0    50    15     0    63     0     0    44    43     0    94
 8.20      0     0    56     8     0    61     1     0    61    19     0    90
 8.00     10     0    84     1     0    73     0     0    85   209   121   307
 7.70      0     0    73     0     0     0     0     0     0     0     0     0
 7.40   1240  1064  1387     0     0     0     0     0     0     0     0     0
 7.10    389   139   696     0     0     0     0     0     0     0     0     0
 6.80    323     0   945     0     0     0     0     0     0     0     0     0
                             # Region OO_10
                      # ( 05h  36m  -66d  47m )
10.20      7     0    17    22    14    33     8     0    18    14     6    25
10.00      5     0    14     0     0    11    13     1    25     3     0    13
 9.80      0     0    10    22     8    37     7     0    21     0     0     9
 9.60      0     0    12     0     0    14    24    12    37     5     0    16
 9.40     48    33    64     0     0    15     0     0    10     8     0    19
 9.20    103    86   120     0     0    10     0     0     8     0     0     9
 9.00    100    83   119     0     0    13     0     0    11     3     0    13
 8.80     33     8    59     3     0    24     6     0    25     4     0    21
 8.60    129    95   167     0     0    23     0     0    18     0     0    13
 8.40      1     0    43     0     0    24     0     0    17     0     0    17
 8.20     73     0   134     0     0    51     0     0    44     0     0    35
 8.00    108    20   189     0     0    59     0     0    55     0     0    55
 7.70    174    76   262     0     0     0     0     0     0     0     0     0
 7.40    773   585   941     0     0     0     0     0     0     0     0     0
 7.10     30     0   423     0     0     0     0     0     0     0     0     0
 6.80   4160  3596  4678     0     0     0     0     0     0     0     0     0
                             # Region OO_11
                      # ( 05h  36m  -66d  36m )
10.20     21    12    31    29    20    39    10     1    19    11     3    20
10.00      0     0    10     0     0    11    25    14    36     0     0     6
 9.80     14     3    27     5     0    18     0     0    11     0     0     8
 9.60      0     0    12     0     0    12    12     0    24    14     4    25
 9.40     36    21    51    18     3    32     4     0    17    11     0    22
 9.20     70    54    86     0     0     8     0     0     7     0     0     8
 9.00     61    46    78     0     0    13     0     0     9     0     0    10
 8.80     22     0    46     0     0    18     0     0    18    25     9    44
 8.60    107    73   148     0     0    30     0     0    23     0     0    13
 8.40    117    67   186    24     0    84     1     0    53     9     0    59
 8.20      1     0    86    44     0   125     0     0    75     0     0    75
 8.00      4     0   116    31     0   104     3     0   136    65     0   154
 7.70    179   101   291     0     0     0     0     0     0     0     0     0
 7.40    144     0   322     0     0     0     0     0     0     0     0     0
 7.10   1180   927  1501     0     0     0     0     0     0     0     0     0
 6.80     52     0   703     0     0     0     0     0     0     0     0     0
                             # Region OP_00
                      # ( 05h  33m  -66d  23m )
10.20      0     0     2     0     0     3     0     0     8    40    28    55
10.00      0     0     2     0     0     2     0     0     6    24    10    39
 9.80      0     0     2     0     0     3     0     0     7     0     0    15
 9.60      0     0     3     0     0     5     0     0    11   110    91   129
 9.40      0     0     4     0     0     9     0     0    15   103    83   123
 9.20      0     0     6     0     0    13    22     3    43     0     0    20
 9.00      0     0     8     0     0    16    75    52   100    28     7    51
 8.80      0     0    13     0     0    25     2     0    34     0     0    28
 8.60      0     0    37     0     0    47   228   177   280     0     0    23
 8.40      0     0    51     0     0    49     1     0    56     0     0    64
 8.20      0     0    51     0     0    46     0     0    67    86     0   181
 8.00      0     0    87     0     0    87     0     0   109   767   637   894
 7.70    329   162   429     0     0     0     0     0     0     0     0     0
 7.40     56     0   218     0     0     0     0     0     0     0     0     0
 7.10    875   622  1122     0     0     0     0     0     0     0     0     0
 6.80   1220   745  1682     0     0     0     0     0     0     0     0     0
                             # Region OP_01
                      # ( 05h  33m  -66d  12m )
10.20      0     0     3     0     0     4     0     0    10    29    16    42
10.00      0     0     3     0     0     3     0     0     7    51    37    66
 9.80      0     0     3     0     0     4     0     0     7     0     0    14
 9.60      0     0     4     0     0     6     0     0    11   114    95   132
 9.40      0     0     7     0     0    10     0     0    14    62    42    81
 9.20      0     0    10     0     0    13    70    51    90     0     0    18
 9.00      0     0    10     0     0    16     0     0    22    34    15    56
 8.80      0     0    13     0     0    19     0     0    23     0     0    25
 8.60      0     0    30     0     0    42   243   193   291     0     0    23
 8.40      0     0    43     0     0    46     0     0    53     6     0    71
 8.20      0     0    50     0     0    50     0     0    67   339   250   431
 8.00      1     0    77     0     0    86     2     0   105   222   113   343
 7.70      0     0    86     0     0     0     0     0     0     0     0     0
 7.40    319   176   481     0     0     0     0     0     0     0     0     0
 7.10   1670  1449  1920     0     0     0     0     0     0     0     0     0
 6.80      4     0   434     0     0     0     0     0     0     0     0     0
                             # Region OP_10
                      # ( 05h  36m  -66d  23m )
10.20      0     0     5     0     0     6     0     0    12    56    43    70
10.00      0     0     4     0     0     4     0     0     9    19     5    33
 9.80      0     0     4     0     0     5     0     0     9     0     0    15
 9.60      0     0     5     0     0     7     0     0    12    94    77   113
 9.40      0     0     7     0     0    11     0     0    16    76    57    96
 9.20      0     0    11     0     0    16    67    49    87     0     0    17
 9.00      0     0    13     0     0    20    16     0    39    34    14    55
 8.80      0     0    16     0     0    23     0     0    26     8     0    37
 8.60      0     0    36     0     0    44   151   105   199     0     0    26
 8.40     37     0    99     0     0    56     0     0    59    27     0    93
 8.20      0     0    56     0     0    53     0     0    70   176     0   264
 8.00      0     0    65     0     0    74     0     0    92   459   349   575
 7.70      0     0    85     0     0     0     0     0     0     0     0     0
 7.40      0     0   139     0     0     0     0     0     0     0     0     0
 7.10   1380  1150  1623     0     0     0     0     0     0     0     0     0
 6.80   1090   588  1590     0     0     0     0     0     0     0     0     0
                             # Region OP_11
                      # ( 05h  36m  -66d  12m )
10.20      0     0     7     0     0     8    25    13    39    18     6    31
10.00      0     0     6     0     0     6     0     0    10     9     0    23
 9.80      0     0     6     0     0     7     0     0    11    34    18    50
 9.60      0     0     7     0     0     8     0     0    13   100    83   118
 9.40      0     0     9     0     0    11     0     0    15    50    32    69
 9.20      0     0    15    20     4    38    60    42    78     0     0    16
 9.00      0     0    16     0     0    19     6     0    27     8     0    26
 8.80      0     0    15     0     0    18     0     0    20     7     0    31
 8.60      0     0    32     9     0    47   156   117   196     0     0    28
 8.40     19     0    68     0     0    47     0     0    46    35     0    86
 8.20      0     0    38     0     0    37     0     0    52    84    19   153
 8.00      0     0    46     0     0    53     0     0    67   207   126   291
 7.70      2     0    66     0     0     0     0     0     0     0     0     0
 7.40    373   233   490     0     0     0     0     0     0     0     0     0
 7.10    101     0   298     0     0     0     0     0     0     0     0     0
 6.80      0     0   265     0     0     0     0     0     0     0     0     0
                             # Region OQ_00
                      # ( 05h  33m  -66d  00m )
10.20      0     0     5     0     0     6     0     0    12    36    24    49
10.00      0     0     5     0     0     5     0     0     8    50    36    63
 9.80      0     0     5     0     0     6     0     0     8     0     0    15
 9.60      0     0     6     0     0     7     0     0    10    83    67   100
 9.40      0     0     7     0     0     9     0     0    13    49    32    66
 9.20      0     0    10     0     0    12    37    20    53     0     0    15
 9.00      0     0     8     0     0    11     0     0    15    69    50    88
 8.80      0     0     8     0     0    13     0     0    20     5     0    30
 8.60      0     0    21     0     0    32   155   116   195     9     0    41
 8.40      0     0    35     0     0    39     0     0    45    22     0    74
 8.20      0     0    38     0     0    37     0     0    54   246     0   320
 8.00      0     0    52     0     0    64    29     0   111     0     0   107
 7.70      0     0    58     0     0     0     0     0     0     0     0     0
 7.40      0     0   114     0     0     0     0     0     0     0     0     0
 7.10    997   822  1172     0     0     0     0     0     0     0     0     0
 6.80      1     0   320     0     0     0     0     0     0     0     0     0
                             # Region OQ_01
                      # ( 05h  33m  -65d  48m )
10.20      0     0     2     0     0     3     0     0     6    33    23    47
10.00      0     0     2     0     0     2     0     0     5    16     4    29
 9.80      0     0     2     0     0     3     0     0     7     0     0    14
 9.60      0     0     2     0     0     5     0     0    11    35    20    51
 9.40      0     0     4     0     0    12   106    88   124     0     0    17
 9.20      0     0     8    41    24    58    66    49    84     0     0    12
 9.00      0     0    13    33    14    53     3     0    22     2     0    17
 8.80      0     0    23    28     4    53     0     0    20     3     0    19
 8.60    148   117   181     0     0    27     0     0    26     5     0    24
 8.40     22     0    61     0     0    27     0     0    25     0     0    21
 8.20      0     0    33     0     0    29     0     0    29     0     0    26
 8.00      0     0    43    12     0    54     1     0    46     0     0    43
 7.70     62    24   108     0     0     0     0     0     0     0     0     0
 7.40      0     0    72     0     0     0     0     0     0     0     0     0
 7.10      0     0   131     0     0     0     0     0     0     0     0     0
 6.80    557   307   785     0     0     0     0     0     0     0     0     0
                             # Region OQ_10
                      # ( 05h  36m  -66d  00m )
10.20      0     0     7     0     0     7    12     0    23    37    26    50
10.00      0     0     6     0     0     6     0     0     9     8     0    20
 9.80      0     0     6     0     0     6     0     0     9    22     8    36
 9.60      0     0     7     0     0     8     0     0    11    95    79   110
 9.40      0     0    11     0     0    11     0     0    13    31    15    47
 9.20      9     0    25     0     0    14    44    28    60     0     0    15
 9.00      0     0    13     0     0    14     0     0    15    19     2    36
 8.80      0     0    12     0     0    14     0     0    17    40    17    64
 8.60      0     0    22     0     0    30   116    80   153     0     0    32
 8.40      0     0    36     0     0    39     0     0    42    12     0    62
 8.20      0     0    33     0     0    33     0     0    47    51     0   119
 8.00      0     0    49     0     0    57     0     0    68   251   165   341
 7.70      0     0    59     0     0     0     0     0     0     0     0     0
 7.40      0     0   116     0     0     0     0     0     0     0     0     0
 7.10    559   332   785     0     0     0     0     0     0     0     0     0
 6.80   1470  1061  1948     0     0     0     0     0     0     0     0     0
                             # Region OQ_11
                      # ( 05h  36m  -65d  48m )
10.20      0     0     2     0     0     3     0     0     6    20    11    33
10.00      0     0     2     0     0     2     0     0     5    22    11    35
 9.80      0     0     2     0     0     3     0     0     7     9     0    23
 9.60      0     0     2     0     0     5     0     0    13     2     0    17
 9.40      0     0     4     0     0    13   135   117   153    29    14    46
 9.20      0     0    10    46    29    64    23     6    40     0     0    13
 9.00      0     0    16    47    29    67     0     0    17     0     0    13
 8.80     12     0    37     0     0    23    21     4    44     1     0    17
 8.60    131   101   162     1     0    31     2     0    30     0     0    16
 8.40     21     0    56     0     0    25     0     0    21     0     0    19
 8.20      0     0    27     0     0    27     7     0    40     0     0    30
 8.00      0     0    37    11     0    49    21     0    62     0     0    42
 7.70     44     8    79     0     0     0     0     0     0     0     0     0
 7.40      0     0    47     0     0     0     0     0     0     0     0     0
 7.10      0     0   109     0     0     0     0     0     0     0     0     0
 6.80     94     0   245     0     0     0     0     0     0     0     0     0
                             # Region OR_00
                      # ( 05h  33m  -65d  35m )
10.20      0     0     2     0     0     2     0     0     4    42    31    54
10.00      0     0     1     0     0     2     0     0     3    15     2    27
 9.80      0     0     2     0     0     2     0     0     4     0     0    12
 9.60      0     0     2     0     0     4     0     0     8    40    25    57
 9.40      0     0     4     0     0    11    39    21    57    44    28    62
 9.20      0     0     8     0     0    15   106    89   124     0     0    15
 9.00      0     0    11     0     0    18    17     0    36     3     0    20
